Transaction,Item
280,cpu_load_max_gradient=medium
280,disk_octets_read_max_gradient=low
280,disk_octets_write_max_gradient=medium
280,disk_ops_read_max_gradient=medium
280,disk_ops_write_max_gradient=high
280,network_rx_max_gradient=high
280,network_tx_max_gradient=medium
280,is_churn=1
281,cpu_load_mean_m_3=medium
281,disk_octets_read_mean_m_3=medium
281,disk_octets_write_mean_m_3=medium
281,disk_ops_read_mean_m_3=medium
281,disk_ops_write_mean_m_3=medium
281,network_rx_mean_m_3=high
281,network_tx_mean_m_3=medium
281,cpu_load_monthly_mean_delta=low
281,network_tx_monthly_mean_delta=medium
281,network_rx_monthly_mean_delta=high
281,disk_ops_read_monthly_mean_delta=low
281,disk_ops_write_monthly_mean_delta=low
281,disk_octets_write_monthly_mean_delta=low
281,disk_octets_read_monthly_mean_delta=low
281,cpu_load_max_gradient=low
281,disk_octets_read_max_gradient=low
281,disk_octets_write_max_gradient=low
281,disk_ops_read_max_gradient=low
281,disk_ops_write_max_gradient=low
281,network_rx_max_gradient=high
281,network_tx_max_gradient=high
281,is_churn=0
282,cpu_load_mean_m_3=high
282,disk_octets_read_mean_m_3=high
282,disk_octets_write_mean_m_3=high
282,disk_ops_read_mean_m_3=high
282,disk_ops_write_mean_m_3=high
282,network_rx_mean_m_3=medium
282,network_tx_mean_m_3=low
282,cpu_load_monthly_mean_delta=high
282,network_tx_monthly_mean_delta=medium
282,network_rx_monthly_mean_delta=low
282,disk_ops_read_monthly_mean_delta=low
282,disk_ops_write_monthly_mean_delta=low
282,disk_octets_write_monthly_mean_delta=high
282,disk_octets_read_monthly_mean_delta=low
282,cpu_load_max_gradient=high
282,disk_octets_read_max_gradient=low
282,disk_octets_write_max_gradient=high
282,disk_ops_read_max_gradient=low
282,disk_ops_write_max_gradient=low
282,network_rx_max_gradient=medium
282,network_tx_max_gradient=medium
282,is_churn=0
283,cpu_load_mean_m_3=high
283,disk_octets_read_mean_m_3=high
283,disk_octets_write_mean_m_3=high
283,disk_ops_read_mean_m_3=high
283,disk_ops_write_mean_m_3=high
283,network_rx_mean_m_3=high
283,network_tx_mean_m_3=medium
283,cpu_load_monthly_mean_delta=low
283,network_tx_monthly_mean_delta=medium
283,network_rx_monthly_mean_delta=high
283,disk_ops_read_monthly_mean_delta=low
283,disk_ops_write_monthly_mean_delta=high
283,disk_octets_write_monthly_mean_delta=high
283,disk_octets_read_monthly_mean_delta=high
283,cpu_load_max_gradient=low
283,disk_octets_read_max_gradient=high
283,disk_octets_write_max_gradient=high
283,disk_ops_read_max_gradient=high
283,disk_ops_write_max_gradient=high
283,network_rx_max_gradient=high
283,network_tx_max_gradient=medium
283,is_churn=0
284,cpu_load_mean_m_3=low
284,disk_octets_read_mean_m_3=low
284,disk_octets_write_mean_m_3=low
284,disk_ops_read_mean_m_3=low
284,disk_ops_write_mean_m_3=low
284,network_rx_mean_m_3=low
284,network_tx_mean_m_3=low
284,cpu_load_monthly_mean_delta=low
284,network_tx_monthly_mean_delta=medium
284,network_rx_monthly_mean_delta=medium
284,disk_ops_read_monthly_mean_delta=medium
284,disk_ops_write_monthly_mean_delta=medium
284,disk_octets_write_monthly_mean_delta=low
284,disk_octets_read_monthly_mean_delta=medium
284,cpu_load_max_gradient=medium
284,disk_octets_read_max_gradient=medium
284,disk_octets_write_max_gradient=low
284,disk_ops_read_max_gradient=medium
284,disk_ops_write_max_gradient=medium
284,network_rx_max_gradient=medium
284,network_tx_max_gradient=medium
284,is_churn=1
285,cpu_load_mean_m_3=low
285,disk_octets_read_mean_m_3=low
285,disk_octets_write_mean_m_3=high
285,disk_ops_read_mean_m_3=low
285,disk_ops_write_mean_m_3=low
285,network_rx_mean_m_3=high
285,network_tx_mean_m_3=medium
285,cpu_load_monthly_mean_delta=medium
285,network_tx_monthly_mean_delta=high
285,network_rx_monthly_mean_delta=high
285,disk_ops_read_monthly_mean_delta=medium
285,disk_ops_write_monthly_mean_delta=medium
285,disk_octets_write_monthly_mean_delta=high
285,disk_octets_read_monthly_mean_delta=medium
285,cpu_load_max_gradient=medium
285,disk_octets_read_max_gradient=medium
285,disk_octets_write_max_gradient=medium
285,disk_ops_read_max_gradient=medium
285,disk_ops_write_max_gradient=medium
285,network_rx_max_gradient=low
285,network_tx_max_gradient=high
285,is_churn=0
286,cpu_load_mean_m_3=medium
286,disk_octets_read_mean_m_3=high
286,disk_octets_write_mean_m_3=high
286,disk_ops_read_mean_m_3=high
286,disk_ops_write_mean_m_3=high
286,network_rx_mean_m_3=high
286,network_tx_mean_m_3=high
286,cpu_load_monthly_mean_delta=high
286,network_tx_monthly_mean_delta=low
286,network_rx_monthly_mean_delta=high
286,disk_ops_read_monthly_mean_delta=high
286,disk_ops_write_monthly_mean_delta=medium
286,disk_octets_write_monthly_mean_delta=low
286,disk_octets_read_monthly_mean_delta=high
286,cpu_load_max_gradient=high
286,disk_octets_read_max_gradient=high
286,disk_octets_write_max_gradient=low
286,disk_ops_read_max_gradient=high
286,disk_ops_write_max_gradient=medium
286,network_rx_max_gradient=low
286,network_tx_max_gradient=low
286,is_churn=0
287,cpu_load_mean_m_3=medium
287,disk_octets_read_mean_m_3=high
287,disk_octets_write_mean_m_3=high
287,disk_ops_read_mean_m_3=high
287,disk_ops_write_mean_m_3=high
287,network_rx_mean_m_3=medium
287,network_tx_mean_m_3=low
287,cpu_load_monthly_mean_delta=high
287,network_tx_monthly_mean_delta=high
287,network_rx_monthly_mean_delta=high
287,disk_ops_read_monthly_mean_delta=high
287,disk_ops_write_monthly_mean_delta=high
287,disk_octets_write_monthly_mean_delta=high
287,disk_octets_read_monthly_mean_delta=high
287,cpu_load_max_gradient=high
287,disk_octets_read_max_gradient=high
287,disk_octets_write_max_gradient=high
287,disk_ops_read_max_gradient=high
287,disk_ops_write_max_gradient=high
287,network_rx_max_gradient=high
287,network_tx_max_gradient=medium
287,is_churn=0
288,cpu_load_mean_m_3=medium
288,disk_octets_read_mean_m_3=medium
288,disk_octets_write_mean_m_3=medium
288,disk_ops_read_mean_m_3=medium
288,disk_ops_write_mean_m_3=low
288,network_rx_mean_m_3=medium
288,network_tx_mean_m_3=medium
288,cpu_load_monthly_mean_delta=high
288,network_tx_monthly_mean_delta=low
288,network_rx_monthly_mean_delta=low
288,disk_ops_read_monthly_mean_delta=low
288,disk_ops_write_monthly_mean_delta=low
288,disk_octets_write_monthly_mean_delta=low
288,disk_octets_read_monthly_mean_delta=low
288,cpu_load_max_gradient=high
288,disk_octets_read_max_gradient=low
288,disk_octets_write_max_gradient=medium
288,disk_ops_read_max_gradient=low
288,disk_ops_write_max_gradient=low
288,network_rx_max_gradient=low
288,network_tx_max_gradient=low
288,is_churn=1
289,cpu_load_mean_m_3=low
289,disk_octets_read_mean_m_3=medium
289,disk_octets_write_mean_m_3=high
289,disk_ops_read_mean_m_3=medium
289,disk_ops_write_mean_m_3=medium
289,network_rx_mean_m_3=high
289,network_tx_mean_m_3=high
289,cpu_load_monthly_mean_delta=medium
289,network_tx_monthly_mean_delta=high
289,network_rx_monthly_mean_delta=high
289,disk_ops_read_monthly_mean_delta=high
289,disk_ops_write_monthly_mean_delta=high
289,disk_octets_write_monthly_mean_delta=high
289,disk_octets_read_monthly_mean_delta=high
289,cpu_load_max_gradient=medium
289,disk_octets_read_max_gradient=high
289,disk_octets_write_max_gradient=high
289,disk_ops_read_max_gradient=high
289,disk_ops_write_max_gradient=high
289,network_rx_max_gradient=high
289,network_tx_max_gradient=high
289,is_churn=0
290,cpu_load_mean_m_3=low
290,disk_octets_read_mean_m_3=medium
290,disk_octets_write_mean_m_3=low
290,disk_ops_read_mean_m_3=medium
290,disk_ops_write_mean_m_3=low
290,network_rx_mean_m_3=low
290,network_tx_mean_m_3=low
290,cpu_load_monthly_mean_delta=low
290,network_tx_monthly_mean_delta=medium
290,network_rx_monthly_mean_delta=low
290,disk_ops_read_monthly_mean_delta=low
290,disk_ops_write_monthly_mean_delta=medium
290,disk_octets_write_monthly_mean_delta=low
290,disk_octets_read_monthly_mean_delta=low
290,cpu_load_max_gradient=low
290,disk_octets_read_max_gradient=low
290,disk_octets_write_max_gradient=medium
290,disk_ops_read_max_gradient=low
290,disk_ops_write_max_gradient=medium
290,network_rx_max_gradient=medium
290,network_tx_max_gradient=medium
290,is_churn=1
291,cpu_load_mean_m_3=medium
291,disk_octets_read_mean_m_3=medium
291,disk_octets_write_mean_m_3=medium
291,disk_ops_read_mean_m_3=medium
291,disk_ops_write_mean_m_3=medium
291,network_rx_mean_m_3=high
291,network_tx_mean_m_3=high
291,cpu_load_monthly_mean_delta=high
291,network_tx_monthly_mean_delta=high
291,network_rx_monthly_mean_delta=high
291,disk_ops_read_monthly_mean_delta=medium
291,disk_ops_write_monthly_mean_delta=high
291,disk_octets_write_monthly_mean_delta=high
291,disk_octets_read_monthly_mean_delta=medium
291,cpu_load_max_gradient=medium
291,disk_octets_read_max_gradient=low
291,disk_octets_write_max_gradient=medium
291,disk_ops_read_max_gradient=low
291,disk_ops_write_max_gradient=medium
291,network_rx_max_gradient=high
291,network_tx_max_gradient=high
291,is_churn=1
292,cpu_load_mean_m_3=low
292,disk_octets_read_mean_m_3=low
292,disk_octets_write_mean_m_3=low
292,disk_ops_read_mean_m_3=low
292,disk_ops_write_mean_m_3=low
292,network_rx_mean_m_3=low
292,network_tx_mean_m_3=low
292,cpu_load_monthly_mean_delta=medium
292,network_tx_monthly_mean_delta=medium
292,network_rx_monthly_mean_delta=medium
292,disk_ops_read_monthly_mean_delta=medium
292,disk_ops_write_monthly_mean_delta=medium
292,disk_octets_write_monthly_mean_delta=low
292,disk_octets_read_monthly_mean_delta=medium
292,cpu_load_max_gradient=medium
292,disk_octets_read_max_gradient=medium
292,disk_octets_write_max_gradient=medium
292,disk_ops_read_max_gradient=medium
292,disk_ops_write_max_gradient=medium
292,network_rx_max_gradient=medium
292,network_tx_max_gradient=medium
292,is_churn=1
293,cpu_load_mean_m_3=low
293,disk_octets_read_mean_m_3=low
293,disk_octets_write_mean_m_3=low
293,disk_ops_read_mean_m_3=low
293,disk_ops_write_mean_m_3=low
293,network_rx_mean_m_3=medium
293,network_tx_mean_m_3=medium
293,cpu_load_monthly_mean_delta=low
293,network_tx_monthly_mean_delta=medium
293,network_rx_monthly_mean_delta=low
293,disk_ops_read_monthly_mean_delta=medium
293,disk_ops_write_monthly_mean_delta=low
293,disk_octets_write_monthly_mean_delta=low
293,disk_octets_read_monthly_mean_delta=medium
293,cpu_load_max_gradient=low
293,disk_octets_read_max_gradient=medium
293,disk_octets_write_max_gradient=low
293,disk_ops_read_max_gradient=medium
293,disk_ops_write_max_gradient=medium
293,network_rx_max_gradient=low
293,network_tx_max_gradient=medium
293,is_churn=1
294,cpu_load_mean_m_3=medium
294,disk_octets_read_mean_m_3=medium
294,disk_octets_write_mean_m_3=high
294,disk_ops_read_mean_m_3=medium
294,disk_ops_write_mean_m_3=high
294,network_rx_mean_m_3=high
294,network_tx_mean_m_3=low
294,cpu_load_monthly_mean_delta=low
294,network_tx_monthly_mean_delta=medium
294,network_rx_monthly_mean_delta=high
294,disk_ops_read_monthly_mean_delta=high
294,disk_ops_write_monthly_mean_delta=high
294,disk_octets_write_monthly_mean_delta=high
294,disk_octets_read_monthly_mean_delta=medium
294,cpu_load_max_gradient=low
294,disk_octets_read_max_gradient=high
294,disk_octets_write_max_gradient=high
294,disk_ops_read_max_gradient=high
294,disk_ops_write_max_gradient=high
294,network_rx_max_gradient=high
294,network_tx_max_gradient=medium
294,is_churn=1
295,cpu_load_mean_m_3=medium
295,disk_octets_read_mean_m_3=high
295,disk_octets_write_mean_m_3=high
295,disk_ops_read_mean_m_3=high
295,disk_ops_write_mean_m_3=medium
295,network_rx_mean_m_3=low
295,network_tx_mean_m_3=medium
295,cpu_load_monthly_mean_delta=low
295,network_tx_monthly_mean_delta=low
295,network_rx_monthly_mean_delta=low
295,disk_ops_read_monthly_mean_delta=low
295,disk_ops_write_monthly_mean_delta=medium
295,disk_octets_write_monthly_mean_delta=high
295,disk_octets_read_monthly_mean_delta=medium
295,cpu_load_max_gradient=low
295,disk_octets_read_max_gradient=medium
295,disk_octets_write_max_gradient=high
295,disk_ops_read_max_gradient=low
295,disk_ops_write_max_gradient=medium
295,network_rx_max_gradient=low
295,network_tx_max_gradient=low
295,is_churn=1
296,cpu_load_mean_m_3=medium
296,disk_octets_read_mean_m_3=high
296,disk_octets_write_mean_m_3=high
296,disk_ops_read_mean_m_3=high
296,disk_ops_write_mean_m_3=high
296,network_rx_mean_m_3=high
296,network_tx_mean_m_3=high
296,cpu_load_monthly_mean_delta=high
296,network_tx_monthly_mean_delta=high
296,network_rx_monthly_mean_delta=high
296,disk_ops_read_monthly_mean_delta=high
296,disk_ops_write_monthly_mean_delta=low
296,disk_octets_write_monthly_mean_delta=high
296,disk_octets_read_monthly_mean_delta=high
296,cpu_load_max_gradient=high
296,disk_octets_read_max_gradient=high
296,disk_octets_write_max_gradient=high
296,disk_ops_read_max_gradient=high
296,disk_ops_write_max_gradient=low
296,network_rx_max_gradient=low
296,network_tx_max_gradient=high
296,is_churn=1
297,cpu_load_mean_m_3=high
297,disk_octets_read_mean_m_3=medium
297,disk_octets_write_mean_m_3=high
297,disk_ops_read_mean_m_3=medium
297,disk_ops_write_mean_m_3=high
297,network_rx_mean_m_3=medium
297,network_tx_mean_m_3=medium
297,cpu_load_monthly_mean_delta=low
297,network_tx_monthly_mean_delta=high
297,network_rx_monthly_mean_delta=high
297,disk_ops_read_monthly_mean_delta=medium
297,disk_ops_write_monthly_mean_delta=high
297,disk_octets_write_monthly_mean_delta=high
297,disk_octets_read_monthly_mean_delta=high
297,cpu_load_max_gradient=low
297,disk_octets_read_max_gradient=high
297,disk_octets_write_max_gradient=high
297,disk_ops_read_max_gradient=medium
297,disk_ops_write_max_gradient=medium
297,network_rx_max_gradient=high
297,network_tx_max_gradient=high
297,is_churn=1
298,cpu_load_mean_m_3=high
298,disk_octets_read_mean_m_3=high
298,disk_octets_write_mean_m_3=high
298,disk_ops_read_mean_m_3=high
298,disk_ops_write_mean_m_3=high
298,network_rx_mean_m_3=high
298,network_tx_mean_m_3=high
298,cpu_load_monthly_mean_delta=medium
298,network_tx_monthly_mean_delta=low
298,network_rx_monthly_mean_delta=low
298,disk_ops_read_monthly_mean_delta=low
298,disk_ops_write_monthly_mean_delta=high
298,disk_octets_write_monthly_mean_delta=low
298,disk_octets_read_monthly_mean_delta=low
298,cpu_load_max_gradient=medium
298,disk_octets_read_max_gradient=low
298,disk_octets_write_max_gradient=low
298,disk_ops_read_max_gradient=low
298,disk_ops_write_max_gradient=high
298,network_rx_max_gradient=low
298,network_tx_max_gradient=low
298,is_churn=1
299,cpu_load_mean_m_3=high
299,disk_octets_read_mean_m_3=high
299,disk_octets_write_mean_m_3=high
299,disk_ops_read_mean_m_3=high
299,disk_ops_write_mean_m_3=high
299,network_rx_mean_m_3=high
299,network_tx_mean_m_3=high
299,cpu_load_monthly_mean_delta=high
299,network_tx_monthly_mean_delta=low
299,network_rx_monthly_mean_delta=low
299,disk_ops_read_monthly_mean_delta=high
299,disk_ops_write_monthly_mean_delta=high
299,disk_octets_write_monthly_mean_delta=high
299,disk_octets_read_monthly_mean_delta=high
299,cpu_load_max_gradient=medium
299,disk_octets_read_max_gradient=high
299,disk_octets_write_max_gradient=medium
299,disk_ops_read_max_gradient=high
299,disk_ops_write_max_gradient=high
299,network_rx_max_gradient=low
299,network_tx_max_gradient=low
299,is_churn=0
300,cpu_load_mean_m_3=high
300,disk_octets_read_mean_m_3=high
300,disk_octets_write_mean_m_3=high
300,disk_ops_read_mean_m_3=high
300,disk_ops_write_mean_m_3=low
300,network_rx_mean_m_3=high
300,network_tx_mean_m_3=high
300,cpu_load_monthly_mean_delta=high
300,network_tx_monthly_mean_delta=high
300,network_rx_monthly_mean_delta=high
300,disk_ops_read_monthly_mean_delta=high
300,disk_ops_write_monthly_mean_delta=low
300,disk_octets_write_monthly_mean_delta=high
300,disk_octets_read_monthly_mean_delta=high
300,cpu_load_max_gradient=high
300,disk_octets_read_max_gradient=high
300,disk_octets_write_max_gradient=high
300,disk_ops_read_max_gradient=high
300,disk_ops_write_max_gradient=low
300,network_rx_max_gradient=high
300,network_tx_max_gradient=high
300,is_churn=0
301,cpu_load_mean_m_3=low
301,disk_octets_read_mean_m_3=low
301,disk_octets_write_mean_m_3=low
301,disk_ops_read_mean_m_3=low
301,disk_ops_write_mean_m_3=low
301,network_rx_mean_m_3=low
301,network_tx_mean_m_3=high
301,cpu_load_monthly_mean_delta=medium
301,network_tx_monthly_mean_delta=high
301,network_rx_monthly_mean_delta=medium
301,disk_ops_read_monthly_mean_delta=medium
301,disk_ops_write_monthly_mean_delta=medium
301,disk_octets_write_monthly_mean_delta=low
301,disk_octets_read_monthly_mean_delta=medium
301,cpu_load_max_gradient=low
301,disk_octets_read_max_gradient=medium
301,disk_octets_write_max_gradient=low
301,disk_ops_read_max_gradient=medium
301,disk_ops_write_max_gradient=low
301,network_rx_max_gradient=medium
301,network_tx_max_gradient=high
301,is_churn=0
302,cpu_load_mean_m_3=high
302,disk_octets_read_mean_m_3=medium
302,disk_octets_write_mean_m_3=low
302,disk_ops_read_mean_m_3=high
302,disk_ops_write_mean_m_3=low
302,network_rx_mean_m_3=medium
302,network_tx_mean_m_3=medium
302,cpu_load_monthly_mean_delta=medium
302,network_tx_monthly_mean_delta=low
302,network_rx_monthly_mean_delta=high
302,disk_ops_read_monthly_mean_delta=high
302,disk_ops_write_monthly_mean_delta=high
302,disk_octets_write_monthly_mean_delta=medium
302,disk_octets_read_monthly_mean_delta=medium
302,cpu_load_max_gradient=medium
302,disk_octets_read_max_gradient=high
302,disk_octets_write_max_gradient=medium
302,disk_ops_read_max_gradient=high
302,disk_ops_write_max_gradient=high
302,network_rx_max_gradient=medium
302,network_tx_max_gradient=low
302,is_churn=0
303,cpu_load_mean_m_3=high
303,disk_octets_read_mean_m_3=high
303,disk_octets_write_mean_m_3=high
303,disk_ops_read_mean_m_3=medium
303,disk_ops_write_mean_m_3=high
303,network_rx_mean_m_3=high
303,network_tx_mean_m_3=medium
303,cpu_load_monthly_mean_delta=medium
303,network_tx_monthly_mean_delta=high
303,network_rx_monthly_mean_delta=medium
303,disk_ops_read_monthly_mean_delta=high
303,disk_ops_write_monthly_mean_delta=high
303,disk_octets_write_monthly_mean_delta=high
303,disk_octets_read_monthly_mean_delta=medium
303,cpu_load_max_gradient=medium
